(790,(2021,01,22,19,21,06),-1,[(,20000,,,[('force', 0)]),(,28000,,,[('force', 0)]),(,32000,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(790,(2021,01,22,19,21,06),-1,[(,20000,,,[('force', 0)]),(,28000,,,[('force', 0)]),(,32000,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(790,(2021,01,22,19,21,06),-1,[(,20000,,,[('force', 0)]),(,28000,,,[('force', 0)]),(,32000,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(790,(2021,01,22,19,21,06),-1,[(,20000,,,[('force', 0)]),(,28000,,,[('force', 0)]),(,32000,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(790,(2021,01,22,19,21,06),-1,[(,20000,,,[('force', 0)]),(,28000,,,[('force', 0)]),(,32000,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(790,(2021,01,22,19,21,06),-1,[(,20000,,,[('force', 0)]),(,28000,,,[('force', 0)]),(,32000,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(790,(2021,01,22,19,21,06),-1,[(,20000,,,[('force', 0)]),(,28000,,,[('force', 0)]),(,32000,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(790,(2021,01,22,19,21,35),-1,[(,20000,,,[('force', 0)]),(,28000,,,[('force', 0)]),(,32000,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(790,(2021,01,22,19,21,35),-1,[(,20000,,,[('force', 0)]),(,28000,,,[('force', 0)]),(,32000,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(790,(2021,01,22,19,21,35),-1,[(,20000,,,[('force', 0)]),(,28000,,,[('force', 0)]),(,32000,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(790,(2021,01,22,19,21,35),-1,[(,20000,,,[('force', 0)]),(,28000,,,[('force', 0)]),(,32000,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(790,(2021,01,22,19,21,35),-1,[(,20000,,,[('force', 0)]),(,28000,,,[('force', 0)]),(,32000,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(790,(2021,01,22,19,21,35),-1,[(,20000,,,[('force', 0)]),(,28000,,,[('force', 0)]),(,32000,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
(790,(2021,01,22,19,21,35),-1,[(,20000,,,[('force', 0)]),(,28000,,,[('force', 0)]),(,32000,,,[('force', 0)]),(,30000,,.,[('force', 0)])])
