(6988,(2021,01,22,19,21,06),-1,[(,700000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,499999,,,[('force', 0)]),(,699999,,,[('force', 0)]),(,689000,,,[('force', 0)]),(,690000,,.,[('force', 0)])])
(6988,(2021,01,22,19,21,06),-1,[(,700000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,499999,,,[('force', 0)]),(,699999,,,[('force', 0)]),(,689000,,,[('force', 0)]),(,690000,,.,[('force', 0)])])
(6988,(2021,01,22,19,21,06),-1,[(,700000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,499999,,,[('force', 0)]),(,699999,,,[('force', 0)]),(,689000,,,[('force', 0)]),(,690000,,.,[('force', 0)])])
(6988,(2021,01,22,19,21,06),-1,[(,700000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,499999,,,[('force', 0)]),(,699999,,,[('force', 0)]),(,689000,,,[('force', 0)]),(,690000,,.,[('force', 0)])])
(6988,(2021,01,22,19,21,06),-1,[(,700000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,499999,,,[('force', 0)]),(,699999,,,[('force', 0)]),(,689000,,,[('force', 0)]),(,690000,,.,[('force', 0)])])
(6988,(2021,01,22,19,21,06),-1,[(,700000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,499999,,,[('force', 0)]),(,699999,,,[('force', 0)]),(,689000,,,[('force', 0)]),(,690000,,.,[('force', 0)])])
(6988,(2021,01,22,19,21,06),-1,[(,700000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,499999,,,[('force', 0)]),(,699999,,,[('force', 0)]),(,689000,,,[('force', 0)]),(,690000,,.,[('force', 0)])])
(6988,(2021,01,22,19,21,35),-1,[(,700000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,499999,,,[('force', 0)]),(,699999,,,[('force', 0)]),(,689000,,,[('force', 0)]),(,690000,,.,[('force', 0)])])
(6988,(2021,01,22,19,21,35),-1,[(,700000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,499999,,,[('force', 0)]),(,699999,,,[('force', 0)]),(,689000,,,[('force', 0)]),(,690000,,.,[('force', 0)])])
(6988,(2021,01,22,19,21,35),-1,[(,700000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,499999,,,[('force', 0)]),(,699999,,,[('force', 0)]),(,689000,,,[('force', 0)]),(,690000,,.,[('force', 0)])])
(6988,(2021,01,22,19,21,35),-1,[(,700000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,499999,,,[('force', 0)]),(,699999,,,[('force', 0)]),(,689000,,,[('force', 0)]),(,690000,,.,[('force', 0)])])
(6988,(2021,01,22,19,21,35),-1,[(,700000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,499999,,,[('force', 0)]),(,699999,,,[('force', 0)]),(,689000,,,[('force', 0)]),(,690000,,.,[('force', 0)])])
(6988,(2021,01,22,19,21,35),-1,[(,700000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,499999,,,[('force', 0)]),(,699999,,,[('force', 0)]),(,689000,,,[('force', 0)]),(,690000,,.,[('force', 0)])])
(6988,(2021,01,22,19,21,35),-1,[(,700000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,499999,,,[('force', 0)]),(,699999,,,[('force', 0)]),(,689000,,,[('force', 0)]),(,690000,,.,[('force', 0)])])
(6988,(2021,01,22,19,24,09),-1,[(,700000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,499999,,,[('force', 0)]),(,699999,,,[('force', 0)]),(,689000,,,[('force', 0)]),(,690000,,.,[('force', 0)])])
(6988,(2021,01,22,19,24,09),-1,[(,700000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,499999,,,[('force', 0)]),(,699999,,,[('force', 0)]),(,689000,,,[('force', 0)]),(,690000,,.,[('force', 0)])])
(6988,(2021,01,22,19,24,09),-1,[(,700000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,499999,,,[('force', 0)]),(,699999,,,[('force', 0)]),(,689000,,,[('force', 0)]),(,690000,,.,[('force', 0)])])
(6988,(2021,01,22,19,24,09),-1,[(,700000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,499999,,,[('force', 0)]),(,699999,,,[('force', 0)]),(,689000,,,[('force', 0)]),(,690000,,.,[('force', 0)])])
(6988,(2021,01,22,19,24,09),-1,[(,700000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,499999,,,[('force', 0)]),(,699999,,,[('force', 0)]),(,689000,,,[('force', 0)]),(,690000,,.,[('force', 0)])])
(6988,(2021,01,22,19,24,09),-1,[(,700000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,499999,,,[('force', 0)]),(,699999,,,[('force', 0)]),(,689000,,,[('force', 0)]),(,690000,,.,[('force', 0)])])
(6988,(2021,01,22,19,24,09),-1,[(,700000,,,[('force', 0)]),(,750000,,,[('force', 0)]),(,499999,,,[('force', 0)]),(,699999,,,[('force', 0)]),(,689000,,,[('force', 0)]),(,690000,,.,[('force', 0)])])
