(8331,(2021,01,22,18,25,14),-1,[(,499999,,,[('force', 0)]),(,650000,,,[('force', 0)]),(,850000,,,[('force', 0)]),(,900000,,.,[('force', 0)])])
(8331,(2021,01,22,18,25,14),-1,[(,499999,,,[('force', 0)]),(,650000,,,[('force', 0)]),(,850000,,,[('force', 0)]),(,900000,,.,[('force', 0)])])
(8331,(2021,01,22,18,25,14),-1,[(,499999,,,[('force', 0)]),(,850000,,,[('force', 0)]),(,900000,,.,[('force', 0)])])
(8331,(2021,01,22,18,25,14),-1,[(,499999,,,[('force', 0)]),(,850000,,,[('force', 0)]),(,900000,,.,[('force', 0)])])
(8331,(2021,01,22,18,25,14),-1,[(,499999,,,[('force', 0)]),(,850000,,,[('force', 0)]),(,900000,,.,[('force', 0)])])
(8331,(2021,01,22,18,25,14),-1,[(,499999,,,[('force', 0)]),(,850000,,,[('force', 0)]),(,900000,,.,[('force', 0)])])
(8331,(2021,01,22,18,25,14),-1,[(,499999,,,[('force', 0)]),(,850000,,,[('force', 0)]),(,900000,,.,[('force', 0)])])
(8331,(2021,01,22,18,25,37),-1,[(,499999,,,[('force', 0)]),(,650000,,,[('force', 0)]),(,850000,,,[('force', 0)]),(,900000,,.,[('force', 0)])])
(8331,(2021,01,22,18,25,37),-1,[(,499999,,,[('force', 0)]),(,650000,,,[('force', 0)]),(,850000,,,[('force', 0)]),(,900000,,.,[('force', 0)])])
(8331,(2021,01,22,18,25,37),-1,[(,499999,,,[('force', 0)]),(,850000,,,[('force', 0)]),(,900000,,.,[('force', 0)])])
(8331,(2021,01,22,18,25,37),-1,[(,499999,,,[('force', 0)]),(,850000,,,[('force', 0)]),(,900000,,.,[('force', 0)])])
(8331,(2021,01,22,18,25,37),-1,[(,499999,,,[('force', 0)]),(,850000,,,[('force', 0)]),(,900000,,.,[('force', 0)])])
(8331,(2021,01,22,18,25,37),-1,[(,499999,,,[('force', 0)]),(,850000,,,[('force', 0)]),(,900000,,.,[('force', 0)])])
(8331,(2021,01,22,18,25,37),-1,[(,499999,,,[('force', 0)]),(,850000,,,[('force', 0)]),(,900000,,.,[('force', 0)])])
