(7887,(2021,01,22,18,25,14),-1,[(,79999,,,[('force', 0)]),(,255555,,,[('force', 0)]),(,75000,,,[('force', 0)]),(,89999,,,[('force', 0)]),(,79999,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,100000,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,75000,,.,[('force', 0)])])
(7887,(2021,01,22,18,25,14),-1,[(,79999,,,[('force', 0)]),(,255555,,,[('force', 0)]),(,75000,,,[('force', 0)]),(,89999,,,[('force', 0)]),(,79999,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,100000,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,75000,,.,[('force', 0)])])
(7887,(2021,01,22,18,25,14),-1,[(,79999,,,[('force', 0)]),(,255555,,,[('force', 0)]),(,75000,,,[('force', 0)]),(,89999,,,[('force', 0)]),(,79999,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,100000,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,75000,,.,[('force', 0)])])
(7887,(2021,01,22,18,25,14),-1,[(,79999,,,[('force', 0)]),(,255555,,,[('force', 0)]),(,75000,,,[('force', 0)]),(,89999,,,[('force', 0)]),(,79999,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,100000,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,75000,,.,[('force', 0)])])
(7887,(2021,01,22,18,25,14),-1,[(,79999,,,[('force', 0)]),(,255555,,,[('force', 0)]),(,75000,,,[('force', 0)]),(,89999,,,[('force', 0)]),(,79999,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,100000,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,75000,,.,[('force', 0)])])
(7887,(2021,01,22,18,25,14),-1,[(,79999,,,[('force', 0)]),(,255555,,,[('force', 0)]),(,75000,,,[('force', 0)]),(,89999,,,[('force', 0)]),(,79999,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,100000,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,75000,,.,[('force', 0)])])
(7887,(2021,01,22,18,25,14),-1,[(,79999,,,[('force', 0)]),(,255555,,,[('force', 0)]),(,75000,,,[('force', 0)]),(,89999,,,[('force', 0)]),(,79999,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,100000,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,75000,,.,[('force', 0)])])
(7887,(2021,01,22,18,25,14),-1,[(,79999,,,[('force', 0)]),(,255555,,,[('force', 0)]),(,75000,,,[('force', 0)]),(,89999,,,[('force', 0)]),(,79999,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,100000,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,75000,,.,[('force', 0)])])
(7887,(2021,01,22,18,25,14),-1,[(,79999,,,[('force', 0)]),(,255555,,,[('force', 0)]),(,75000,,,[('force', 0)]),(,89999,,,[('force', 0)]),(,79999,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,100000,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,75000,,.,[('force', 0)])])
(7887,(2021,01,22,18,25,37),-1,[(,79999,,,[('force', 0)]),(,255555,,,[('force', 0)]),(,75000,,,[('force', 0)]),(,89999,,,[('force', 0)]),(,79999,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,100000,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,75000,,.,[('force', 0)])])
(7887,(2021,01,22,18,25,37),-1,[(,79999,,,[('force', 0)]),(,255555,,,[('force', 0)]),(,75000,,,[('force', 0)]),(,89999,,,[('force', 0)]),(,79999,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,100000,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,75000,,.,[('force', 0)])])
(7887,(2021,01,22,18,25,37),-1,[(,79999,,,[('force', 0)]),(,255555,,,[('force', 0)]),(,75000,,,[('force', 0)]),(,89999,,,[('force', 0)]),(,79999,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,100000,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,75000,,.,[('force', 0)])])
(7887,(2021,01,22,18,25,37),-1,[(,79999,,,[('force', 0)]),(,255555,,,[('force', 0)]),(,75000,,,[('force', 0)]),(,89999,,,[('force', 0)]),(,79999,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,100000,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,75000,,.,[('force', 0)])])
(7887,(2021,01,22,18,25,37),-1,[(,79999,,,[('force', 0)]),(,255555,,,[('force', 0)]),(,75000,,,[('force', 0)]),(,89999,,,[('force', 0)]),(,79999,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,100000,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,75000,,.,[('force', 0)])])
(7887,(2021,01,22,18,25,37),-1,[(,79999,,,[('force', 0)]),(,255555,,,[('force', 0)]),(,75000,,,[('force', 0)]),(,89999,,,[('force', 0)]),(,79999,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,100000,,,[('force', 0)]),(,80000,,,[('force', 0)]),(,75000,,.,[('force', 0)])])
