(8819,(2021,01,22,18,25,14),-1,[(,2999999,,,[('force', 0)]),(,3500000,,,[('force', 0)]),(,2555555,,,[('force', 0)]),(,2500000,,,[('force', 0)]),(,2600000,,,[('force', 0)]),(,1999999,,,[('force', 0)]),(,1750000,,.,[('force', 0)])])
(8819,(2021,01,22,18,25,14),-1,[(,2999999,,,[('force', 0)]),(,3500000,,,[('force', 0)]),(,2555555,,,[('force', 0)]),(,2500000,,,[('force', 0)]),(,2600000,,,[('force', 0)]),(,1999999,,,[('force', 0)]),(,1750000,,.,[('force', 0)])])
(8819,(2021,01,22,18,25,14),-1,[(,2999999,,,[('force', 0)]),(,3500000,,,[('force', 0)]),(,2555555,,,[('force', 0)]),(,2500000,,,[('force', 0)]),(,2600000,,,[('force', 0)]),(,1999999,,,[('force', 0)]),(,1750000,,.,[('force', 0)])])
(8819,(2021,01,22,18,25,14),-1,[(,2999999,,,[('force', 0)]),(,3500000,,,[('force', 0)]),(,2555555,,,[('force', 0)]),(,2500000,,,[('force', 0)]),(,2600000,,,[('force', 0)]),(,1999999,,,[('force', 0)]),(,1750000,,.,[('force', 0)])])
(8819,(2021,01,22,18,25,14),-1,[(,2999999,,,[('force', 0)]),(,3500000,,,[('force', 0)]),(,2555555,,,[('force', 0)]),(,2500000,,,[('force', 0)]),(,2600000,,,[('force', 0)]),(,1999999,,,[('force', 0)]),(,1750000,,.,[('force', 0)])])
(8819,(2021,01,22,18,25,14),-1,[(,2999999,,,[('force', 0)]),(,3500000,,,[('force', 0)]),(,2555555,,,[('force', 0)]),(,2500000,,,[('force', 0)]),(,2600000,,,[('force', 0)]),(,1999999,,,[('force', 0)]),(,1750000,,.,[('force', 0)])])
(8819,(2021,01,22,18,25,14),-1,[(,2999999,,,[('force', 0)]),(,3500000,,,[('force', 0)]),(,2555555,,,[('force', 0)]),(,2500000,,,[('force', 0)]),(,2600000,,,[('force', 0)]),(,1999999,,,[('force', 0)]),(,1750000,,.,[('force', 0)])])
(8819,(2021,01,22,18,25,37),-1,[(,2999999,,,[('force', 0)]),(,3500000,,,[('force', 0)]),(,2555555,,,[('force', 0)]),(,2500000,,,[('force', 0)]),(,2600000,,,[('force', 0)]),(,1999999,,,[('force', 0)]),(,1750000,,.,[('force', 0)])])
(8819,(2021,01,22,18,25,37),-1,[(,2999999,,,[('force', 0)]),(,3500000,,,[('force', 0)]),(,2555555,,,[('force', 0)]),(,2500000,,,[('force', 0)]),(,2600000,,,[('force', 0)]),(,1999999,,,[('force', 0)]),(,1750000,,.,[('force', 0)])])
(8819,(2021,01,22,18,25,37),-1,[(,2999999,,,[('force', 0)]),(,3500000,,,[('force', 0)]),(,2555555,,,[('force', 0)]),(,2500000,,,[('force', 0)]),(,2600000,,,[('force', 0)]),(,1999999,,,[('force', 0)]),(,1750000,,.,[('force', 0)])])
(8819,(2021,01,22,18,25,37),-1,[(,2999999,,,[('force', 0)]),(,3500000,,,[('force', 0)]),(,2555555,,,[('force', 0)]),(,2500000,,,[('force', 0)]),(,2600000,,,[('force', 0)]),(,1999999,,,[('force', 0)]),(,1750000,,.,[('force', 0)])])
(8819,(2021,01,22,18,25,37),-1,[(,2999999,,,[('force', 0)]),(,3500000,,,[('force', 0)]),(,2555555,,,[('force', 0)]),(,2500000,,,[('force', 0)]),(,2600000,,,[('force', 0)]),(,1999999,,,[('force', 0)]),(,1750000,,.,[('force', 0)])])
(8819,(2021,01,22,18,25,37),-1,[(,2999999,,,[('force', 0)]),(,3500000,,,[('force', 0)]),(,2555555,,,[('force', 0)]),(,2500000,,,[('force', 0)]),(,2600000,,,[('force', 0)]),(,1999999,,,[('force', 0)]),(,1750000,,.,[('force', 0)])])
(8819,(2021,01,22,18,25,37),-1,[(,2999999,,,[('force', 0)]),(,3500000,,,[('force', 0)]),(,2555555,,,[('force', 0)]),(,2500000,,,[('force', 0)]),(,2600000,,,[('force', 0)]),(,1999999,,,[('force', 0)]),(,1750000,,.,[('force', 0)])])
